,ECFP-81,ECFP-299,ECFP-335,ECFP-651,ECFP-696,ECFP-808,ECFP-882,ECFP-1164,ECFP-1238,ECFP-1239,ECFP-1272,ECFP-1443,ECFP-1455,ECFP-1599,ECFP-1653,ECFP-1918,ECFP-1952,ECFP-1993,ECFP-2005,MaxAbsPartialCharge,BalabanJ,HallKierAlpha,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA12,SMR_VSA1,SMR_VSA6,SlogP_VSA2,SlogP_VSA3,EState_VSA10,EState_VSA2,EState_VSA5,FractionCSP3,NumRotatableBonds,fr_C_O,fr_C_O_noCOO,fr_Ndealkylation1,fr_amide,fr_ether,volume ratio of solvent b,Molar mass(b),density(b),boiling point(b),melting point(b),acid c.c./M,ligand c.c./mM,log_D,ligand c.c./M
890,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.377774188,2.299884759,-1.14,14.97029084,10.11675943,19.27354537,11.81435946,19.06280028,52.60655348,74.2207324,19.06280028,9.589074368,25.02812339,25.68328649,0.9,14,2,2,0,2,2,0,0.0,0.0,0,0.0,1.0,10.0,0.301029996,0.01
891,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,2.281616349,-1.1,17.73251933,12.94082836,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,64.20821623,0.916666667,18,2,2,0,2,1,0,0.0,0.0,0,0.0,1.0,10.0,1.698970004,0.01
892,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,2.299828369,-1.1,18.65163755,13.25253854,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,70.62903785,0.92,18,2,2,0,2,1,0,0.0,0.0,0,0.0,1.0,10.0,0.602059991,0.01
893,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.377774188,2.299828369,-1.14,18.6147844,13.2206372,19.27354537,11.81435946,19.06280028,52.60655348,74.2207324,19.06280028,9.589074368,25.02812339,64.20821623,0.916666667,18,2,2,0,2,2,0,0.0,0.0,0,0.0,1.0,10.0,0.301029996,0.01
894,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.477621123,2.953006118,-1.84,8.35454661,4.367819871,10.00643713,0.0,14.69560176,13.08951281,34.97243495,0.0,14.69560176,17.03408271,6.066367068,0.5,8,2,1,0,1,0,0,0.0,0.0,0,0.0,0.1,10.0,-1.0,0.01
895,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.477621123,2.953006118,-1.84,8.35454661,4.367819871,10.00643713,0.0,14.69560176,13.08951281,34.97243495,0.0,14.69560176,17.03408271,6.066367068,0.5,8,2,1,0,1,0,0,0.0,0.0,0,0.0,0.1,10.0,3.0,0.01
896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376667636,2.0,-0.24,13.19776885,10.88536523,28.42117772,0.0,28.42117772,79.28258357,79.28258357,28.42117772,0.0,0.0,0.0,1.0,0,0,0,0,0,6,0,0.0,0.0,0,0.0,1.0,50.0,-0.366531544,0.05
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376667636,2.0,-0.24,13.19776885,10.88536523,28.42117772,0.0,28.42117772,79.28258357,79.28258357,28.42117772,0.0,0.0,0.0,1.0,0,0,0,0,0,6,0,0.0,0.0,0,0.0,1.0,50.0,-0.698970004,0.05
898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376667636,2.0,-0.24,13.19776885,10.88536523,28.42117772,0.0,28.42117772,79.28258357,79.28258357,28.42117772,0.0,0.0,0.0,1.0,0,0,0,0,0,6,0,0.0,0.0,0,0.0,1.0,50.0,-1.0,0.05
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376667636,2.0,-0.24,13.19776885,10.88536523,28.42117772,0.0,28.42117772,79.28258357,79.28258357,28.42117772,0.0,0.0,0.0,1.0,0,0,0,0,0,6,0,0.0,0.0,0,0.0,1.0,50.0,-1.096910013,0.05
900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37666708,1.437996551,-0.24,12.26418342,7.057810147,28.42117772,0.0,28.42117772,52.85505572,77.27092127,28.42117772,0.0,24.41586555,25.68328649,1.0,0,0,0,0,0,6,0,0.0,0.0,0,0.0,1.0,50.0,-0.744727495,0.05
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37666708,1.437996551,-0.24,12.26418342,7.057810147,28.42117772,0.0,28.42117772,52.85505572,77.27092127,28.42117772,0.0,24.41586555,25.68328649,1.0,0,0,0,0,0,6,0,0.0,0.0,0,0.0,1.0,50.0,-0.795880017,0.05
902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37666708,1.437996551,-0.24,12.26418342,7.057810147,28.42117772,0.0,28.42117772,52.85505572,77.27092127,28.42117772,0.0,24.41586555,25.68328649,1.0,0,0,0,0,0,6,0,0.0,0.0,0,0.0,1.0,50.0,-1.0,0.05
903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37666708,1.437996551,-0.24,12.26418342,7.057810147,28.42117772,0.0,28.42117772,52.85505572,77.27092127,28.42117772,0.0,24.41586555,25.68328649,1.0,0,0,0,0,0,6,0,0.0,0.0,0,0.0,1.0,50.0,-1.22184875,0.05
904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37666708,1.437996551,-0.24,12.26418342,7.057810147,28.42117772,0.0,28.42117772,52.85505572,77.27092127,28.42117772,0.0,24.41586555,25.68328649,1.0,0,0,0,0,0,6,0,0.0,0.0,0,0.0,1.0,50.0,-1.397940009,0.05
905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487297493,1.55869487,-2.44,10.52840589,5.823477627,28.42117772,0.0,28.42117772,52.85505572,52.85505572,9.473725908,0.0,0.0,0.0,0.4,0,0,0,0,0,6,0,0.0,0.0,0,0.0,1.0,50.0,-0.494850022,0.05
906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487297493,1.55869487,-2.44,10.52840589,5.823477627,28.42117772,0.0,28.42117772,52.85505572,52.85505572,9.473725908,0.0,0.0,0.0,0.4,0,0,0,0,0,6,0,0.0,0.0,0,0.0,1.0,50.0,-0.721246399,0.05
907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487297493,1.55869487,-2.44,10.52840589,5.823477627,28.42117772,0.0,28.42117772,52.85505572,52.85505572,9.473725908,0.0,0.0,0.0,0.4,0,0,0,0,0,6,0,0.0,0.0,0,0.0,1.0,50.0,-0.568636236,0.05
908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487297158,1.526938866,-3.25,9.796445331,5.39,23.68431477,0.0,23.68431477,26.42752786,31.41150638,17.95062688,0.0,0.0,0.0,0.260869565,0,0,0,0,0,5,0,0.0,0.0,0,0.0,1.0,50.0,-1.022276395,0.05
909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487297158,1.526938866,-3.25,9.796445331,5.39,23.68431477,0.0,23.68431477,26.42752786,31.41150638,17.95062688,0.0,0.0,0.0,0.260869565,0,0,0,0,0,5,0,0.0,0.0,0,0.0,1.0,50.0,-1.124938737,0.05
910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487297158,1.526938866,-3.25,9.796445331,5.39,23.68431477,0.0,23.68431477,26.42752786,31.41150638,17.95062688,0.0,0.0,0.0,0.260869565,0,0,0,0,0,5,0,0.0,0.0,0,0.0,1.0,50.0,-1.397940009,0.05
911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487297158,1.526938866,-3.25,9.796445331,5.39,23.68431477,0.0,23.68431477,26.42752786,31.41150638,17.95062688,0.0,0.0,0.0,0.260869565,0,0,0,0,0,5,0,0.0,0.0,0,0.0,1.0,50.0,-1.698970004,0.05
912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487297158,1.526938866,-3.25,9.796445331,5.39,23.68431477,0.0,23.68431477,26.42752786,31.41150638,17.95062688,0.0,0.0,0.0,0.260869565,0,0,0,0,0,5,0,0.0,0.0,0,0.0,1.0,50.0,-1.823908741,0.05
913,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312049036,1.94844136,-2.51,7.010782021,2.930156945,4.565048285,0.0,4.565048285,6.161910027,16.12986707,4.565048285,4.565048285,0.0,0.0,0.181818182,5,0,0,0,0,0,0,0.0,0.0,0,0.0,0.1,10.0,-0.698970004,0.01
914,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312049036,1.94844136,-2.51,7.010782021,2.930156945,4.565048285,0.0,4.565048285,6.161910027,16.12986707,4.565048285,4.565048285,0.0,0.0,0.181818182,5,0,0,0,0,0,0,0.0,0.0,0,0.0,0.5,10.0,-1.0,0.01
915,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312049036,1.94844136,-2.51,7.010782021,2.930156945,4.565048285,0.0,4.565048285,6.161910027,16.12986707,4.565048285,4.565048285,0.0,0.0,0.181818182,5,0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,10.0,-1.0,0.01
916,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312049036,1.94844136,-2.51,7.010782021,2.930156945,4.565048285,0.0,4.565048285,6.161910027,16.12986707,4.565048285,4.565048285,0.0,0.0,0.181818182,5,0,0,0,0,0,0,0.0,0.0,0,0.0,2.0,10.0,-1.522878745,0.01
917,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312049036,1.94844136,-2.51,7.010782021,2.930156945,4.565048285,0.0,4.565048285,6.161910027,16.12986707,4.565048285,4.565048285,0.0,0.0,0.181818182,5,0,0,0,0,0,0,0.0,0.0,0,0.0,3.0,10.0,-3.0,0.01
918,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312049036,1.712340737,-3.06,11.35858159,5.004970237,9.13009657,0.0,9.13009657,12.32382005,22.2917771,9.13009657,9.13009657,0.0,0.0,0.25,10,0,0,0,0,0,0,0.0,0.0,0,0.0,0.1,10.0,1.397940009,0.01
919,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312049036,1.712340737,-3.06,11.35858159,5.004970237,9.13009657,0.0,9.13009657,12.32382005,22.2917771,9.13009657,9.13009657,0.0,0.0,0.25,10,0,0,0,0,0,0,0.0,0.0,0,0.0,0.5,10.0,2.176091259,0.01
920,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312049036,1.712340737,-3.06,11.35858159,5.004970237,9.13009657,0.0,9.13009657,12.32382005,22.2917771,9.13009657,9.13009657,0.0,0.0,0.25,10,0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,10.0,2.397940009,0.01
921,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312049036,1.712340737,-3.06,11.35858159,5.004970237,9.13009657,0.0,9.13009657,12.32382005,22.2917771,9.13009657,9.13009657,0.0,0.0,0.25,10,0,0,0,0,0,0,0.0,0.0,0,0.0,2.0,10.0,2.477121255,0.01
922,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312049036,1.712340737,-3.06,11.35858159,5.004970237,9.13009657,0.0,9.13009657,12.32382005,22.2917771,9.13009657,9.13009657,0.0,0.0,0.25,10,0,0,0,0,0,0,0.0,0.0,0,0.0,3.0,10.0,2.301029996,0.01
923,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307315692,1.55662398,-4.58,10.42059048,4.727928762,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.1875,6,2,2,0,2,0,0,0.0,0.0,0,0.0,1.0,10.0,-0.096910013,0.01
924,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307315692,1.55662398,-4.58,10.42059048,4.727928762,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.1875,6,2,2,0,2,0,0,0.0,0.0,0,0.0,1.0,10.0,-1.0,0.01
925,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.307315692,1.55662398,-4.58,10.42059048,4.727928762,9.799819462,0.0,9.589074368,22.88933227,34.87182931,0.0,9.589074368,11.81435946,0.0,0.1875,6,2,2,0,2,0,0,0.0,0.0,0,0.0,1.0,10.0,-1.15490196,0.01
926,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.818145137,-1.1,47.57652823,41.42372055,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,231.1495784,0.961538462,48,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,-0.091514981,0.1
927,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.818145137,-1.1,47.57652823,41.42372055,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,231.1495784,0.961538462,48,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.149219113,0.1
928,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.818145137,-1.1,47.57652823,41.42372055,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,231.1495784,0.961538462,48,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.049218023,0.1
929,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.818145137,-1.1,47.57652823,41.42372055,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,231.1495784,0.961538462,48,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.354108439,0.1
930,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.818145137,-1.1,47.57652823,41.42372055,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,231.1495784,0.961538462,48,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.08278537,0.1
931,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.818145137,-1.1,47.57652823,41.42372055,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,231.1495784,0.961538462,48,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.679427897,0.1
932,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.361816796,4.818145137,-1.1,47.57652823,41.42372055,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,231.1495784,0.961538462,48,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.726727209,0.1
933,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0.361816793,5.018057438,-1.1,28.99338889,22.15055516,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,102.733146,0.944444444,30,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,-0.283996656,0.1
934,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0.361816793,5.018057438,-1.1,28.99338889,22.15055516,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,102.733146,0.944444444,30,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,-0.040958608,0.1
935,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0.361816793,5.018057438,-1.1,28.99338889,22.15055516,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,102.733146,0.944444444,30,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.086359831,0.1
936,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0.361816793,5.018057438,-1.1,28.99338889,22.15055516,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,102.733146,0.944444444,30,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.369215857,0.1
937,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0.361816793,5.018057438,-1.1,28.99338889,22.15055516,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,102.733146,0.944444444,30,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.469822016,0.1
938,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0.361816793,5.018057438,-1.1,28.99338889,22.15055516,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,102.733146,0.944444444,30,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.525044807,0.1
939,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0.361816793,5.018057438,-1.1,28.99338889,22.15055516,14.53668242,11.81435946,14.32593732,39.39278955,61.00696847,14.32593732,9.589074368,25.02812339,102.733146,0.944444444,30,2,2,0,2,1,0,0.0,0.0,0,0.0,1.5,100.0,0.531478917,0.1
940,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361817193,4.168563589,-1.1,15.90936231,12.06364409,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,25.68328649,0.909090909,16,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,-0.096910013,0.1
941,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361817193,4.168563589,-1.1,15.90936231,12.06364409,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,25.68328649,0.909090909,16,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,0.579783597,0.1
942,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361817193,4.168563589,-1.1,15.90936231,12.06364409,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,25.68328649,0.909090909,16,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.064457989,0.1
943,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361817193,4.168563589,-1.1,15.90936231,12.06364409,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,25.68328649,0.909090909,16,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.611723308,0.1
944,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361817193,4.168563589,-1.1,15.90936231,12.06364409,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,25.68328649,0.909090909,16,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.683947131,0.1
945,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361817193,4.168563589,-1.1,15.90936231,12.06364409,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,25.68328649,0.909090909,16,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.881954971,0.1
946,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361817193,4.168563589,-1.1,15.90936231,12.06364409,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,25.68328649,0.909090909,16,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.893761762,0.1
947,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361817193,4.168563589,-1.1,15.90936231,12.06364409,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,25.68328649,0.909090909,16,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.892094603,0.1
948,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0.361817193,4.168563589,-1.1,15.90936231,12.06364409,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,25.68328649,0.909090909,16,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.946943271,0.1
949,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.361817196,4.187294313,-1.1,27.08864099,22.29382245,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,115.5747892,0.941176471,28,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,-1.0,0.1
950,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.361817196,4.187294313,-1.1,27.08864099,22.29382245,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,115.5747892,0.941176471,28,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,-0.698970004,0.1
951,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.361817196,4.187294313,-1.1,27.08864099,22.29382245,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,115.5747892,0.941176471,28,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,-0.22184875,0.1
952,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.361817196,4.187294313,-1.1,27.08864099,22.29382245,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,115.5747892,0.941176471,28,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,-0.22184875,0.1
953,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.361817196,4.187294313,-1.1,27.08864099,22.29382245,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,115.5747892,0.941176471,28,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,0.431363764,0.1
954,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.361817196,4.187294313,-1.1,27.08864099,22.29382245,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,115.5747892,0.941176471,28,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,0.770852012,0.1
955,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.361817196,4.187294313,-1.1,27.08864099,22.29382245,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,115.5747892,0.941176471,28,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.173186268,0.1
956,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.361817196,4.187294313,-1.1,27.08864099,22.29382245,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,115.5747892,0.941176471,28,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.324282455,0.1
957,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.361817196,4.187294313,-1.1,27.08864099,22.29382245,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,115.5747892,0.941176471,28,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.276461804,0.1
958,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.361817196,4.187294313,-1.1,27.08864099,22.29382245,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,115.5747892,0.941176471,28,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.575187845,0.1
959,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.361817196,4.187294313,-1.1,27.08864099,22.29382245,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,115.5747892,0.941176471,28,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.591064607,0.1
960,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.361817196,4.187294313,-1.1,27.08864099,22.29382245,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,115.5747892,0.941176471,28,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.641474111,0.1
961,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.361817196,4.187294313,-1.1,27.08864099,22.29382245,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,115.5747892,0.941176471,28,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.716003344,0.1
962,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.361817196,3.810243026,-1.1,21.0296223,20.75934537,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,51.36657298,0.933333333,22,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,-0.15490196,0.1
963,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.361817196,3.810243026,-1.1,21.0296223,20.75934537,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,51.36657298,0.933333333,22,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,0.0,0.1
964,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.361817196,3.810243026,-1.1,21.0296223,20.75934537,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,51.36657298,0.933333333,22,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,0.431363764,0.1
965,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.361817196,3.810243026,-1.1,21.0296223,20.75934537,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,51.36657298,0.933333333,22,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,0.924279286,0.1
966,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.361817196,3.810243026,-1.1,21.0296223,20.75934537,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,51.36657298,0.933333333,22,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.033423755,0.1
967,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.361817196,3.810243026,-1.1,21.0296223,20.75934537,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,51.36657298,0.933333333,22,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.079181246,0.1
968,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.361817196,3.810243026,-1.1,21.0296223,20.75934537,14.53668242,11.81435946,14.32593732,40.39862071,62.01279963,14.32593732,9.589074368,25.02812339,51.36657298,0.933333333,22,2,2,2,2,1,3,200.36,0.84,550,305.0,3.0,100.0,1.190331698,0.1
